Symbol,Open Price,High,Low,Close Price,Total Traded Quantity,Total Traded Value,Date,Average Trading Price,SMA,EWMA5,MiddleBand,UpperBand,LowerBand,RSI,MFI,ForceIndex,ATR,EMV
HDFC,1784.0,1820.0,1782.0,1809.3,4631195,8335723847.0,10-Jun-20,1799.9077661381134,1774.6200000000001,1778.5914524868965,1774.6200000000001,1814.2541771707965,1734.9858228292037,88.54812048900948,70.56377642968195,172280454.0000002,59.375,7224.855522895673
HDFC,1805.0,1826.0,1781.35,1787.45,5383998,9683993674.0,11-Jun-20,1798.6621974971015,1779.25,1781.544301657931,1779.25,1818.2601268904114,1740.2398731095886,48.065387345296294,65.78957214053958,-117640356.2999995,41.325000000000045,7109.272540899991
HDFC,1710.0,1809.0,1710.0,1792.2,5936632,10441025680.0,12-Jun-20,1758.7456456792336,1784.3699999999997,1785.0962011052873,1784.3699999999997,1821.765160114724,1746.9748398852753,56.67694504702104,68.35354429292798,28199002.0,71.82500000000005,-35724.18336812337
HDFC,1786.95,1805.25,1726.0,1751.65,5082387,8905360148.0,15-Jun-20,1752.2003239816252,1782.5400000000002,1773.9474674035248,1782.5400000000002,1826.091199753921,1738.9888002460793,14.793988268869427,72.00810167101854,-206090792.84999976,89.125,-32058.007945282072
HDFC,1785.0,1834.0,1768.05,1821.9,7453412,13494649114.0,16-Jun-20,1810.533097325091,1792.5,1789.9316449356832,1792.5,1845.8002345211135,1739.1997654788865,76.0687547009845,71.15845076443055,523602193.0,72.60000000000002,20436.86167606102
HDFC,1819.0,1847.15,1786.0,1794.65,6816822,12406472037.0,17-Jun-20,1819.9788753468997,1789.5700000000002,1791.504429957122,1789.5700000000002,1839.7733166235637,1739.3666833764366,48.82754096872748,70.49731203560542,-185758399.5,63.55000000000007,22636.01430169028
HDFC,1790.0,1869.0,1787.3,1855.95,5334835,9767504642.0,18-Jun-20,1830.891609956072,1803.27,1812.9862866380815,1803.27,1880.6245926238735,1725.9154073761265,80.40255535317651,68.28933839684892,327025385.49999976,71.42500000000007,15837.76034248266
HDFC,1854.0,1867.5,1814.0,1835.1,12199449,22409404203.0,19-Jun-20,1836.919372588057,1811.85,1820.3575244253877,1811.85,1892.511360018321,1731.1886399816788,56.63179098672236,69.77550810549604,-254358511.65000167,67.60000000000002,11626.06070731116
HDFC,1850.8,1874.2,1813.1,1819.4,4782899,8791308098.0,22-Jun-20,1838.071031397485,1825.4,1820.0383496169252,1825.4,1870.35781355899,1780.44218644101,39.184967285258786,63.6817439801664,-75091514.29999913,57.30000000000007,4615.158171044774
HDFC,1820.0,1845.0,1803.05,1838.1,5043383,9189697466.0,23-Jun-20,1822.1296034824245,1828.64,1826.0588997446168,1828.64,1874.659093863361,1782.6209061366392,64.92556781993073,56.32978521218649,94311262.09999909,51.52500000000009,-6309.541744123579
HDFC,1825.0,1869.0,1788.6,1797.75,7029207,12908465797.0,24-Jun-20,1836.404276755543,1829.2600000000002,1816.6225998297443,1829.2600000000002,1873.0173650944025,1785.502634905598,22.969622316580498,56.604646156435614,-283628502.44999933,61.17500000000007,-5431.050083111595
HDFC,1782.2,1811.0,1761.9,1777.8,5939864,10614080664.0,25-Jun-20,1786.923179385925,1813.6299999999999,1803.6817332198295,1813.6299999999999,1864.9037554700758,1762.356244529924,14.014333951326194,57.025250477929,-118500286.80000027,64.75,-14772.821363751029
HDFC,1793.85,1799.9,1752.4,1769.35,5731517,10139812237.0,26-Jun-20,1769.1323670504685,1800.48,1792.237822146553,1800.48,1857.6126789150085,1743.3473210849916,10.534952119627334,50.57018182993173,-48431318.65000026,48.299999999999955,-21771.708747425248
HDFC,1755.0,1775.0,1726.25,1741.15,3948941,6867005320.0,29-Jun-20,1738.948573807509,1784.83,1775.208548097702,1784.83,1856.9522087848518,1712.707791215148,3.9648120477286994,43.11947230946581,-111360136.19999929,48.125,-20023.47800433719
HDFC,1751.15,1792.7,1747.2,1754.65,6325246,11202532937.0,30-Jun-20,1771.0825692787284,1768.14,1768.3556987318013,1768.14,1811.5217012115265,1724.7582987884737,39.86951950517481,44.138673692239294,85390821.0,47.125,-8804.791758739542
HDFC,1764.0,1844.8,1760.4,1835.15,6991685,12689494940.0,01-Jul-20,1814.9408819190223,1775.6200000000001,1790.620465821201,1775.6200000000001,1847.840551091819,1703.3994489081813,88.98456936888854,51.24544832248596,562830642.5,64.94999999999993,26657.31344774067
HDFC,1852.95,1899.0,1842.6,1889.45,6480519,12162214412.0,02-Jul-20,1876.7346275815253,1797.95,1823.5636438808006,1797.95,1923.150559104205,1672.749440895795,94.75937229831055,58.25488609711093,351892181.6999997,70.39999999999998,49383.947153572386
HDFC,1905.55,1908.0,1867.3,1885.2,4430264,8350618471.0,03-Jul-20,1884.9031278948612,1821.1200000000001,1844.1090959205337,1821.1200000000001,1961.7810749283717,1680.4589250716285,87.57276603286246,63.665496176930894,-18828622.0,48.55000000000007,37417.141340210495
HDFC,1903.25,1909.25,1864.55,1868.7,5073705,9592857013.0,06-Jul-20,1890.700585272498,1846.6299999999999,1852.3060639470225,1846.6299999999999,1957.9870518647308,1735.272948135269,55.11604078524929,56.67369508166489,-83716132.5,42.700000000000045,7409.508768359242
HDFC,1880.0,1892.35,1857.0,1886.75,4157365,7816606427.0,07-Jul-20,1880.182862702697,1873.05,1863.7873759646816,1873.05,1918.4328712181564,1827.6671287818435,75.21434178581498,50.26289116710867,75040438.2499998,40.02499999999998,-5527.827652760978
HDFC,1895.0,1907.0,1871.0,1886.05,2885754,5462703207.0,08-Jul-20,1892.989910782416,1883.23,1871.208250643121,1883.23,1899.783942128796,1866.676057871204,72.68974423112326,48.800150967850044,-2020027.8000001311,35.674999999999955,3737.8252865846935
HDFC,1871.3,1947.9,1865.0,1941.85,6703324,12934045671.0,09-Jul-20,1929.4973167043693,1893.7099999999998,1894.7555004287472,1893.7099999999998,1949.5893074402613,1837.8306925597383,95.70003889159511,45.25998751729663,374045479.1999997,59.450000000000045,19725.479539714484
HDFC,1915.0,1931.9,1876.25,1886.0,3853348,7320788674.0,10-Jul-20,1899.8514211537604,1893.8699999999997,1891.8370002858312,1893.8699999999997,1949.6319314586863,1838.108068541313,35.621076323213416,45.74410863170042,-215209485.79999965,69.27500000000009,9075.22056753241
HDFC,1905.0,1907.2,1840.0,1845.55,3403604,6339056787.0,13-Jul-20,1862.454265243548,1889.2399999999998,1876.408000190554,1889.2399999999998,1957.8220822081348,1820.6579177918647,18.656033349877603,46.72555452763841,-137675781.80000016,61.42500000000007,-31799.5668356149
HDFC,1825.0,1825.3,1770.5,1791.6,5529793,9909526729.0,14-Jul-20,1792.02489659197,1870.2099999999998,1848.138666793703,1870.2099999999998,1981.6558029716862,1758.7641970283134,8.216959274096496,47.74062057837204,-298332332.35000026,61.0,-67593.76075165535
HDFC,1809.0,1821.9,1782.0,1789.9,3994980,7203769834.0,15-Jul-20,1803.2054813791308,1850.98,1828.7257778624687,1850.98,1980.4790077182233,1721.4809922817767,7.937067452213711,54.6317305673027,-6791465.999999274,47.35000000000002,-35486.704112196014
HDFC,1792.0,1794.7,1750.0,1787.8,4230162,7504975485.0,16-Jul-20,1774.1579365045593,1820.17,1815.0838519083125,1820.17,1908.2498955494689,1732.0901044505313,7.32097175603576,55.78700804210109,-8883340.200000577,42.30000000000007,-13616.641660124093
HDFC,1800.0,1821.95,1784.05,1805.85,4240987,7661742109.0,17-Jul-20,1806.594103919677,1804.14,1812.0059012722083,1804.14,1852.5624844468534,1755.7175155531468,60.298041973978876,61.52832662707542,76549815.3499998,41.30000000000007,-1943.7794658411567
HDFC,1844.0,1844.0,1801.0,1806.05,3915997,7112184283.0,20-Jul-20,1816.187367610343,1796.2399999999998,1810.0206008481389,1796.2399999999998,1814.1717316510699,1778.3082683489297,60.794673545758336,60.25108478201761,783199.400000178,40.450000000000045,24401.42373333238
HDFC,1816.5,1900.95,1815.0,1883.65,6884035,12870275135.0,21-Jul-20,1869.583047587643,1814.65,1834.5637338987592,1814.65,1893.6809116738855,1735.6190883261147,96.33833932290072,60.30650006677834,534201116.00000095,64.47500000000002,32852.08196657159
HDFC,1895.5,1898.95,1851.5,1881.05,5538884,10369413957.0,22-Jul-20,1872.1124972106293,1832.8799999999999,1850.059155932506,1832.8799999999999,1924.425715355799,1741.3342846442008,90.82081616316934,59.723704555827176,-14401098.400000755,66.70000000000005,29534.781492740174
HDFC,1881.05,1910.0,1871.6,1875.8,3647242,6900158054.0,23-Jul-20,1891.8837998685035,1850.48,1858.6394372883371,1850.48,1931.9768588351997,1768.9831411648004,73.76057220079208,59.221716754823404,-19148020.5,42.92500000000007,15587.857424166865
HDFC,1854.0,1857.8,1817.0,1841.3,3309356,6069531975.0,24-Jul-20,1834.0522974862783,1857.5700000000002,1852.8596248588913,1857.5700000000002,1924.523961794686,1790.6160382053142,21.263873118913125,60.996497009608895,-114172782.0,39.60000000000002,-24718.510690321244
HDFC,1841.3,1861.95,1824.0,1850.75,3724639,6862134768.0,27-Jul-20,1842.3623787432823,1866.5099999999998,1852.156416572594,1866.5099999999998,1904.9211572333352,1828.0988427666643,43.35112624846895,67.50183913854552,35197838.55000017,39.375,-30077.424958439493
HDFC,1859.35,1907.0,1844.5,1897.35,4346193,8157568544.0,28-Jul-20,1876.945764718686,1869.25,1867.2209443817294,1869.25,1915.0234093115637,1823.4765906884363,84.96034695914895,68.26041765812872,202532593.7999996,50.22500000000002,26406.040629093186
HDFC,1885.0,1918.5,1867.2,1877.3,7413828,14013720597.0,29-Jul-20,1890.2138810072208,1868.5,1870.5806295878194,1868.5,1913.4216540212396,1823.5783459787604,52.05719415941372,68.56520323809275,-148647251.39999965,56.89999999999998,29482.057309535994
HDFC,1880.0,1900.7,1804.0,1810.65,7473426,13812489031.0,30-Jul-20,1848.2137952526723,1855.47,1850.6037530585463,1855.47,1922.2710703507385,1788.6689296492616,14.562424349222425,65.03337815184693,-498103842.89999896,74.0,-20285.663875369006
HDFC,1805.0,1811.2,1759.0,1781.95,7746014,13816965913.0,31-Jul-20,1783.7517351504916,1843.6,1827.7191687056975,1843.6,1938.2694248424727,1748.930575157527,8.98748733199146,61.35715901178534,-222310601.80000034,74.45000000000005,-48861.557274896004
HDFC,1781.0,1781.95,1730.1,1739.8,4648927,8163809657.0,03-Aug-20,1756.063207058317,1821.4100000000003,1798.4127791371318,1821.4100000000003,1952.6488547649108,1690.1711452350899,4.230439854563372,62.20013268597356,-195952273.05000043,52.02500000000009,-38873.554393383536
HDFC,1749.0,1794.45,1743.4,1781.1,4722583,8373874928.0,04-Aug-20,1773.1556921286508,1798.1599999999999,1792.641852758088,1798.1599999999999,1900.0365772884325,1696.2834227115673,52.9906687690356,62.541995842068374,195042677.8999998,51.450000000000045,-9241.538743847508
HDFC,1784.4,1811.5,1766.25,1776.7,5576455,9967784418.0,05-Aug-20,1787.4768859427718,1778.0400000000002,1787.3279018387254,1778.0400000000002,1828.5588776598072,1727.5211223401932,47.804575429437854,68.83121016287149,-24536401.99999924,48.14999999999998,15066.484702554273
HDFC,1798.25,1805.7,1762.05,1783.75,6004624,10714415041.0,06-Aug-20,1784.3606928593697,1772.6599999999999,1786.1352678924839,1772.6599999999999,1809.7629244131333,1735.5570755868664,60.26604279016543,61.71494700570051,42332599.19999973,44.450000000000045,6276.838544886466
HDFC,1774.95,1781.8,1763.0,1777.7,5129995,9100051953.0,07-Aug-20,1773.8909985292382,1771.81,1783.3235119283227,1771.81,1808.033086561014,1735.586913438986,42.749052294920105,55.71838145020622,-31036469.749999765,31.225000000000023,-3919.9830576709546
HDFC,1794.0,1811.0,1789.3,1798.95,3030917,5457022247.0,10-Aug-20,1800.452551818476,1783.64,1788.5323412855485,1783.64,1801.648525758828,1765.631474241172,81.17880437794565,53.232230282948414,64406986.25,20.25,7831.241169329419
HDFC,1813.0,1846.75,1810.5,1826.75,4944312,9069914819.0,11-Aug-20,1834.4139324136504,1792.77,1801.2715608570325,1792.77,1834.7169069182237,1750.8230930817763,93.17159279499266,52.74454565576409,137451873.5999998,28.975000000000023,20372.321542088357
HDFC,1825.75,1837.7,1802.0,1814.2,3606317,6564247309.0,12-Aug-20,1820.208070727005,1800.27,1805.5810405713548,1800.27,1841.2491776394538,1759.2908223605461,59.144927339346516,47.58526828803877,-45259278.34999984,35.97500000000002,6095.130557891744
HDFC,1818.5,1823.65,1799.55,1804.85,3769538,6813503043.0,13-Aug-20,1807.5167415741664,1804.4900000000002,1805.3373603809032,1804.4900000000002,1841.0730151847251,1767.9069848152753,38.30210910910025,47.317606420448065,-35245180.30000051,29.90000000000009,-6980.575712803066
HDFC,1818.6,1823.75,1773.25,1791.7,6136766,11025637097.0,14-Aug-20,1796.65268269965,1807.2900000000002,1800.7915735872687,1807.2900000000002,1834.5846331722144,1779.995366827786,19.23521133110691,40.766976682079516,-80698472.89999916,37.30000000000007,-8027.313505805339
HDFC,1805.0,1807.85,1783.85,1800.55,4076960,7318829944.0,17-Aug-20,1795.1684451159688,1807.61,1800.711049058179,1807.61,1834.4494672079334,1780.7705327920664,51.63919408113258,40.3888847707754,36081095.99999963,37.25,-6170.046915484666
HDFC,1801.1,1825.4,1795.95,1820.7,3413536,6190549505.0,18-Aug-20,1813.5298719568211,1806.4,1807.3740327054527,1806.4,1829.1606019253834,1783.6393980746168,82.89323041081501,36.70471037073764,68782750.4000003,26.725000000000023,5615.08023747678
HDFC,1835.0,1835.9,1818.05,1827.95,2934730,5364712977.0,19-Aug-20,1828.0090423991303,1809.15,1814.2326884703018,1809.15,1838.8786898467743,1779.421310153226,88.32347292382987,43.86276301805807,21276792.5,23.65000000000009,11352.173145107807
HDFC,1803.0,1807.95,1782.25,1785.15,2702815,4844694753.0,20-Aug-20,1792.4625817897263,1805.2100000000003,1804.5384589802013,1805.2100000000003,1842.1381329071187,1768.2818670928818,18.602674065235902,47.47843061372889,-115680481.99999988,21.77500000000009,-10197.23911549298
HDFC,1800.0,1824.7,1787.15,1804.05,3466213,6267781524.0,21-Aug-20,1808.2505385560555,1807.6799999999998,1804.375639320134,1807.6799999999998,1841.621243347964,1773.7387566520356,52.0391781745854,54.16030859957097,65511425.699999526,31.625,-9290.897486824446
HDFC,1814.95,1849.0,1811.0,1829.85,3816127,6999449567.0,24-Aug-20,1834.1762648360495,1813.5400000000002,1812.8670928800893,1813.5400000000002,1851.2359148981104,1775.84408510189,77.39294838727304,53.55718208726245,98456076.59999983,37.77499999999998,17850.070976190735
HDFC,1843.75,1852.4,1817.05,1829.6,2646159,4855322296.0,25-Aug-20,1834.8565962967457,1815.3199999999997,1818.4447285867263,1815.3199999999997,1855.4672041368449,1775.1727958631545,76.60810867039234,51.19975608038004,-661539.75,36.67500000000007,15142.689725919201
HDFC,1837.0,1837.8,1803.6,1816.0,3187424,5791196460.0,26-Aug-20,1816.8892685755015,1812.9299999999998,1817.6298190578175,1812.9299999999998,1850.668349195554,1775.1916508044458,36.4221622664961,53.83065606072497,-43348966.39999971,34.77500000000009,-4368.119049927251
HDFC,1832.0,1883.0,1830.0,1864.1,8648531,16127391613.0,27-Aug-20,1864.7550217487803,1828.72,1833.1198793718784,1828.72,1873.7111435729876,1783.7288564270125,86.50303150172834,65.84247132934091,415994341.0999992,43.60000000000002,3445.313569341888
HDFC,1871.0,1889.0,1862.8,1883.25,4903981,9218857512.0,28-Aug-20,1879.872192000744,1844.56,1849.8299195812524,1844.56,1900.5473825071754,1788.5726174928245,91.70550408192477,67.04907006641614,93911236.15000045,39.60000000000002,16151.813210836957
HDFC,1898.5,1921.9,1797.55,1832.6,7604691,14089296214.0,31-Aug-20,1852.711203387488,1845.11,1844.0866130541683,1845.11,1900.4248443006463,1789.7951556993535,30.176350156779932,55.90274634974759,-385177599.1500007,75.27500000000009,-8042.156926653155
HDFC,1858.0,1884.0,1831.85,1851.2,3793458,7043063272.0,01-Sep-20,1856.6340452431527,1849.4299999999998,1846.4577420361122,1849.4299999999998,1901.9937517687295,1796.8662482312702,53.22561638292266,61.9542330169275,70558318.80000052,88.25000000000011,-14461.738790615036
HDFC,1849.85,1849.95,1810.0,1827.2,4235148,7740280047.0,02-Sep-20,1827.629175414885,1851.67,1840.0384946907416,1851.67,1897.65334481097,1805.68665518903,28.741261161306966,61.44564393342823,-101643552.0,46.05000000000007,-14419.82926831507
HDFC,1831.0,1842.8,1803.45,1808.75,3350617,6093597265.0,03-Sep-20,1818.6493010093368,1840.6,1829.6089964604944,1840.6,1897.0744632555713,1784.1255367444285,16.8346657806908,64.2545457602063,-61818883.650000155,39.64999999999998,-17204.923826772043
HDFC,1783.6,1789.0,1761.8,1769.7,4214148,7476349861.0,04-Sep-20,1774.107093770793,1817.8899999999999,1809.639330973663,1817.8899999999999,1879.6834624374255,1756.0965375625742,6.113640365606713,57.382791371643485,-164562479.3999998,33.27499999999998,-19424.283213429022
HDFC,1773.0,1801.45,1760.0,1791.1,4073465,7271021102.0,07-Sep-20,1784.9720329007368,1809.5900000000001,1803.459553982442,1809.5900000000001,1872.6399960349388,1746.5400039650615,44.7076345668495,57.80303054953487,87172150.99999945,34.325000000000045,-12692.670294035255
HDFC,1785.1,1793.25,1770.8,1777.3,2456321,4379379510.0,08-Sep-20,1782.9019537755855,1794.81,1794.7397026549613,1794.81,1841.6534840720265,1747.9665159279734,29.21749072045698,53.37075469408999,-33897229.799999885,31.950000000000045,3303.3362581648894
HDFC,1759.55,1777.9,1755.0,1760.75,2509630,4421689795.0,09-Sep-20,1761.8891211055015,1781.5199999999998,1783.4098017699744,1781.5199999999998,1819.2315764720406,1743.808423527959,15.95676129036923,53.57620461055135,-41534376.49999989,22.675000000000068,-6511.898253878951
HDFC,1781.0,1792.95,1760.0,1777.45,3245630,5760203452.0,10-Sep-20,1774.756658029412,1775.2599999999998,1781.423201179983,1775.2599999999998,1797.6501094237335,1752.869890576266,56.13500998500391,53.363662732599074,54202021.00000015,27.925000000000068,-2017.2315209625658
HDFC,1771.0,1786.0,1760.0,1768.15,2232185,3947909488.0,11-Sep-20,1768.6300588884883,1774.95,1776.9988007866552,1774.95,1797.7639211887563,1752.1360788112438,36.63071984343651,48.21093778963961,-20759320.4999999,29.475000000000023,3064.9444620313743
HDFC,1781.0,1796.85,1728.4,1738.0,4061493,7145131677.0,14-Sep-20,1759.23771800173,1764.33,1763.9992005244367,1764.33,1796.9035015005618,1731.756498499438,11.261143751188172,42.622924376311474,-122454013.95000038,47.22499999999991,-10766.50736711824
HDFC,1754.9,1777.0,1742.8,1758.75,3159537,5561510107.0,15-Sep-20,1760.2294598860528,1760.6200000000001,1762.2494670162912,1760.6200000000001,1789.8625717064563,1731.377428293544,54.569722263042074,47.9540661718137,65560392.75,51.32499999999993,-10217.52609608484
HDFC,1766.0,1774.7,1743.45,1768.15,2592551,4562444207.0,16-Sep-20,1759.8281410857492,1762.1,1764.216311344194,1762.1,1792.1143299110138,1732.085670088986,68.49890200456761,41.62727403519838,24369979.400000237,32.72500000000002,-1972.038317811438
HDFC,1750.0,1773.2,1736.5,1744.35,3191905,5584934694.0,17-Sep-20,1749.718332469168,1755.48,1757.594207562796,1755.48,1783.0694545072458,1727.8905454927542,26.834965861759713,33.16692575987567,-75967339.00000058,33.97500000000002,-2926.1356388226714
HDFC,1752.9,1754.75,1708.3,1724.0,5642506,9762521718.0,18-Sep-20,1730.1748049536857,1746.65,1746.3961383751976,1746.65,1781.3169150633234,1711.9830849366767,13.153456192179405,34.81793025755957,-114824997.09999949,41.575000000000045,-12029.67192043606
