Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
29-Jul-05,52.4,54.76,51,51.98,264.617281,687298,891,181870928,628865,91.5,18.8,-2.1
01-Aug-05,51.6,53.9,51.6,53.53,266.7334052,39877,291,10636528,28251,70.85,11.5,9.65
02-Aug-05,53.99,56,53.99,55.37,276.9972605,1211898,1245,335692426,1113027,91.84,10.05,6.9
03-Aug-05,55.99,56.88,55.25,55.72,278.2572888,1181291,1180,328702831,1082379,91.63,8.15,-1.35
04-Aug-05,55.73,56.79,55.03,55.24,276.9044592,1282792,879,355210825,1221657,95.23,8.8,-2.45
05-Aug-05,55.4,55.4,53,53.11,270.187892,485380,917,131143799,427632,88.1,12,-11.45
08-Aug-05,53.8,54,51.2,51.99,261.7468829,186072,773,48703766,123699,66.48,14,-9.05
09-Aug-05,52.02,52.9,51.4,52.39,261.9438098,252802,634,66219919,209234,82.77,7.5,1.85
10-Aug-05,52.3,52.6,51.63,51.91,260.2927169,109775,412,28573633,91619,83.46,4.85,-1.95
11-Aug-05,52.4,52.84,51.6,51.97,260.2427818,248124,555,64572480,201411,81.17,6.2,-2.15
12-Aug-05,52,52.7,51.8,52.17,262.3496492,183850,383,48232983,156206,84.96,4.5,0.85
16-Aug-05,53,53,51.81,52.06,261.5109834,145128,234,37952566,131299,90.47,5.95,-4.7
17-Aug-05,52.99,52.99,52,52.51,262.3914914,44872,204,11774031,31761,70.78,4.95,-2.4
18-Aug-05,52.96,52.96,52,52.4,262.0049309,242350,168,63496895,234272,96.67,4.8,-2.8
19-Aug-05,52.4,52.4,51.81,52.29,261.3768031,102255,151,26727085,96685,94.55,2.95,-0.55
22-Aug-05,52.3,52.6,51,51.34,259.0149281,33293,222,8623384,27244,81.83,8,-4.8
23-Aug-05,52,52.01,49.61,49.99,251.3498784,154245,222,38769462,142811,92.59,12,-10.05
24-Aug-05,50,50,49.2,49.54,247.5177966,353606,275,87523778,337508,95.45,4,-2.3
25-Aug-05,49.91,50,48.21,49.18,248.906132,105627,261,26291208,86002,81.42,8.95,-3.65
26-Aug-05,49.58,50,49.45,49.68,248.5443882,28645,186,7119554,14604,50.98,2.75,0.5
29-Aug-05,49.2,50.15,48.8,49.93,249.157884,429841,522,107098274,387303,90.1,6.75,3.65
30-Aug-05,50,50,49.73,49.96,249.6562561,50942,126,12717989,43006,84.42,1.35,-0.2
31-Aug-05,50.02,50.29,49.75,50,249.9210246,144602,249,36139080,130088,89.96,2.7,-0.1
01-Sep-05,50.4,51,50.01,50.19,252.958986,51836,299,13112382,34903,67.33,4.95,-1.05
02-Sep-05,50.6,52.3,49.6,51.49,250.1635692,2766438,649,692062004,2699223,97.57,13.5,4.45
05-Sep-05,51.99,53.8,51.61,51.96,261.290706,111986,553,29260901,77674,69.36,10.95,-0.15
06-Sep-05,52.4,52.5,50.99,51.99,257.8878123,53152,263,13707253,31915,60.04,7.55,-2.05
08-Sep-05,52.76,52.76,52,52.36,262.2077969,41247,248,10815285,32468,78.72,3.8,-2
09-Sep-05,52.5,53.6,52,53.4,264.3148343,54219,555,14330886,28837,53.19,8,4.5
12-Sep-05,53.9,54.49,53.45,54.22,270.4432804,52310,388,14146888,39595,75.69,5.2,1.6
13-Sep-05,54,54.85,53.7,54.59,272.2182809,47700,382,12984812,30703,64.37,5.75,2.95
14-Sep-05,54.33,54.74,53.6,53.85,270.8014245,24570,205,6653591,16233,66.07,5.7,-2.4
15-Sep-05,53.6,54.6,53.6,54.02,270.4389362,20192,165,5460703,12196,60.4,5,2.1
16-Sep-05,52.2,54.2,52.2,53.44,267.6200812,12071,152,3230442,6585,54.55,10,6.2
19-Sep-05,54,54,53.01,53.49,267.3670735,12537,161,3351981,6194,49.41,4.95,-2.55
20-Sep-05,53.99,56.48,53.4,55.9,274.8427473,101569,772,27915503,58887,57.98,15.4,9.55
21-Sep-05,56.08,58.16,54,56.59,281.7329762,147470,1330,41547162,47382,32.13,20.8,2.55
22-Sep-05,57.18,57.24,53.1,54.37,276.9417873,78299,795,21684265,27813,35.52,20.7,-14.05
23-Sep-05,54.4,55,52.45,53.2,268.2863521,84445,476,22655441,49961,59.16,12.75,-6
26-Sep-05,54,56.35,53.4,54.8,274.56216,33092,354,9085811,13811,41.74,14.75,4
27-Sep-05,55.2,56.78,54.84,55.87,276.4527473,217945,345,60251494,189116,86.77,9.7,3.35
28-Sep-05,55.8,55.8,54.42,54.85,275.9669276,64646,250,17840158,50652,78.35,6.9,-4.75
29-Sep-05,53.4,55.38,52,52.82,270.4194062,159001,333,42996956,144027,90.58,16.9,-2.9
30-Sep-05,53.39,53.89,52.59,53.1,265.7087947,41184,332,10942951,26226,63.68,6.5,-1.45
03-Oct-05,52,53.58,52,52.27,263.4370638,40406,358,10644438,28629,70.85,7.9,1.35
04-Oct-05,52.41,53.6,52.4,53.09,265.6410029,28198,279,7490545,17971,63.73,6,3.4
05-Oct-05,53.01,53.01,51.4,51.77,260.3693877,75793,451,19734177,45388,59.88,8.05,-6.2
06-Oct-05,51.95,52.17,49.62,50.61,253.4429854,197765,1034,50122152,125570,63.49,12.75,-6.7
07-Oct-05,51,51.6,49.85,51.3,253.9714048,129952,625,33004092,89038,68.52,8.75,1.5
10-Oct-05,51.3,52.39,50.6,52.08,258.2585335,133093,778,34372403,84298,63.34,8.95,3.9
11-Oct-05,52.9,52.9,51,51.68,258.3923665,36392,373,9403415,19233,52.85,9.5,-6.1
13-Oct-05,51.7,51.96,50.4,50.79,255.4693313,135252,709,34552738,85294,63.06,7.8,-4.55
14-Oct-05,53.2,53.2,49.8,51.64,255.5097294,384969,3015,98363325,168375,43.74,17,-7.8
17-Oct-05,52.92,52.92,50,50.41,254.1118626,136167,859,34601650,65928,48.42,14.6,-12.55
18-Oct-05,50.55,51.3,50,50.47,253.8902353,320941,360,81483786,301600,93.97,6.5,-0.4
19-Oct-05,50.23,50.8,49,50.13,250.922921,185044,439,46431781,164940,89.14,9,-0.5
20-Oct-05,51.4,51.4,45,47.43,233.4057952,1167855,1021,272584125,1057315,90.53,32,-19.85
21-Oct-05,47.96,48.8,46,46.87,235.014667,218450,632,51338954,181117,82.91,14,-5.45
24-Oct-05,47.2,47.89,45.6,45.85,232.3720971,102785,447,23884366,87327,84.96,11.45,-6.75
25-Oct-05,46.2,46.8,45.67,46,231.5533044,188249,549,43589678,154533,82.09,5.65,-1
26-Oct-05,46.16,46.2,45.19,45.53,228.0113057,89070,458,20308967,68948,77.41,5.05,-3.15
27-Oct-05,45.6,45.6,44,44.21,223.6713836,63883,309,14288799,49857,78.04,8,-6.95
28-Oct-05,44.2,46,44,45.62,227.9498176,189130,487,43112149,162988,86.18,10,7.1
31-Oct-05,45.8,47.99,45.75,47.66,234.7896708,23235,293,5455338,11109,47.81,11.2,9.3
01-Nov-05,47.8,48.6,45.6,47.65,238.7835891,7495,126,1789683,4337,57.87,15,-0.75
02-Nov-05,47.3,47.96,46.45,47.8,237.4398961,9625,89,2285359,5934,61.65,7.55,2.5
07-Nov-05,47.85,48,46.4,47.28,238.4530655,176597,610,42110096,124850,70.7,8,-2.85
08-Nov-05,47,48,47,47.76,238.8756495,54853,315,13103046,35614,64.93,5,3.8
09-Nov-05,47.7,48.8,47.42,47.87,238.8500341,76224,358,18206105,51054,66.98,6.9,0.85
10-Nov-05,48,48,47.5,47.75,238.8272639,41080,195,9811024,29105,70.85,2.5,-1.25
11-Nov-05,47.6,48.7,47.6,48.31,240.9583949,23675,259,5704690,13532,57.16,5.5,3.55
14-Nov-05,48.5,49.54,48.4,49.09,244.2109691,28407,292,6937301,12072,42.5,5.7,2.95
16-Nov-05,49.19,50.8,48.6,50.23,249.8282456,268913,1277,67182063,131682,48.97,11,5.2
17-Nov-05,51,51.4,49.81,51.07,253.4345373,256146,1430,64916243,139486,54.46,7.95,0.35
18-Nov-05,50.4,51.58,49.21,49.8,252.7202889,22012,346,5562879,8375,38.05,11.85,-3
21-Nov-05,49.96,50,48.56,48.98,244.6505321,36650,262,8966442,24339,66.41,7.2,-4.9
22-Nov-05,48.94,49.2,48,48,240.3910755,112656,207,27081497,100061,88.82,6,-4.7
23-Nov-05,47.8,49.98,47.6,49.72,242.8391531,44017,465,10689051,15055,34.2,11.9,9.6
24-Nov-05,49.6,50.34,48.81,49.3,248.0021791,23863,376,5918076,5463,22.89,7.65,-1.5
25-Nov-05,50.44,51.8,49.86,51.49,255.5420309,61657,812,15755955,27792,45.08,9.7,5.25
26-Nov-05,51.4,52.6,50.8,51.11,259.7238366,32727,323,8499982,13587,41.52,9,-1.45
28-Nov-05,51.8,52.2,51.23,52.07,259.3958283,66832,401,17335942,40546,60.67,4.85,1.35
29-Nov-05,52,53.9,51.45,53.33,265.8379016,125066,1221,33247283,55297,44.21,12.25,6.65
30-Nov-05,53.46,54.9,53.46,54.28,271.7191949,138922,1057,37747774,67630,48.68,7.2,4.1
01-Dec-05,54.3,56.17,53.81,55.89,275.5629388,120919,1097,33320795,61413,50.79,11.8,7.95
02-Dec-05,56,56.97,55.65,56.5,282.15111,112256,1002,31673155,67531,60.16,6.6,2.5
05-Dec-05,56.8,58.96,56.56,58.65,290.7040756,112647,1409,32746942,60298,53.53,12,9.25
06-Dec-05,59,59.38,58,58.13,292.1538444,87933,1233,25689964,37163,42.26,6.9,-4.35
07-Dec-05,56.6,58.97,56.6,58.43,289.1298606,121692,652,35184791,73241,60.19,11.85,9.15
08-Dec-05,58.02,58.5,57.8,58.34,290.5316976,15569,198,4523288,7143,45.88,3.5,1.6
09-Dec-05,58.23,58.23,56.8,57.16,287.7674647,19382,180,5577509,12021,62.02,7.15,-5.35
12-Dec-05,57.6,58.6,56.48,56.78,286.4697549,17788,233,5095724,8925,50.17,10.6,-4.1
13-Dec-05,57.9,58.8,57.03,57.77,288.3982135,76238,312,21986903,59589,78.16,8.85,-0.65
14-Dec-05,58.2,62.2,58,61.6,303.7699239,219949,2196,66813891,88593,40.28,21,17
15-Dec-05,61.6,62,56.05,57.15,295.8329093,84499,1088,24997585,31049,36.74,29.75,-22.25
16-Dec-05,57.98,58.93,57,57.26,289.1467993,44646,658,12909248,14564,32.62,9.65,-3.6
19-Dec-05,57.78,60.98,57.78,59.16,295.6140503,63529,597,18780065,39456,62.11,16,6.9
20-Dec-05,59.79,59.79,58,58.33,292.4762871,23658,379,6919404,8763,37.04,8.95,-7.3
21-Dec-05,58.58,59.3,58,58.53,292.8198143,76460,447,22389003,55375,72.42,6.5,-0.25
22-Dec-05,57.01,60.69,57.01,59.45,299.5196899,68614,985,20551244,27206,39.65,18.4,12.2
23-Dec-05,59.8,60.4,59.2,59.77,298.4941615,15843,289,4729043,4699,29.66,6,-0.15
26-Dec-05,59.22,59.22,56.4,57.41,286.9063579,16798,367,4819453,9096,54.15,14.1,-9.05
27-Dec-05,56.8,61.38,55.8,60.57,294.4524835,48983,694,14423166,15595,31.84,27.9,18.85
28-Dec-05,63,63,59,59.18,298.2367259,29663,532,8846596,6566,22.14,20,-19.1
29-Dec-05,59.2,60.17,56.42,57.07,290.6992401,57378,777,16679741,24152,42.09,18.75,-10.65
30-Dec-05,56.99,58,56.7,57.27,287.1679943,66532,824,19105861,14329,21.54,6.5,1.4
02-Jan-06,58.4,58.8,57.27,57.66,290.2782014,44856,495,13020719,20726,46.21,7.65,-3.7
03-Jan-06,58,58.38,57.61,57.88,289.9055549,17534,232,5083204,7949,45.33,3.85,-0.6
04-Jan-06,58.9,59.8,58.28,59.11,295.4928661,42263,665,12488415,16715,39.55,7.6,1.05
05-Jan-06,60,61.15,59,60.73,303.3484979,159846,1418,48489044,75704,47.36,10.75,3.65
06-Jan-06,62,65.86,60.85,62.61,309.0915952,118314,1353,36569863,36834,31.13,25.05,3.05
09-Jan-06,63,65.14,62.71,63.88,320.280856,113827,1264,36456609,31519,27.69,12.15,4.4
10-Jan-06,64.4,64.4,61.03,62.57,312.3499315,129151,1176,40340306,54342,42.08,16.85,-9.15
12-Jan-06,60.2,63.6,60.2,62.72,313.4971844,39778,513,12470291,14817,37.25,17,12.6
13-Jan-06,63.34,64.39,63.14,63.45,318.6264663,173390,1580,55246643,34466,19.88,6.25,0.55
16-Jan-06,63.95,65,63,64.62,320.1048085,177915,757,56951447,82555,46.4,10,3.35
17-Jan-06,65.6,67,64.43,64.77,330.1078292,127600,1024,42121759,52694,41.3,12.85,-4.15
18-Jan-06,64.6,64.98,63.4,64.25,320.8825801,119656,526,38395526,67170,56.14,7.9,-1.75
19-Jan-06,65.99,65.99,64.62,65.64,327.0855475,42152,555,13787310,20580,48.82,6.85,-1.75
20-Jan-06,65.4,68.48,65,67.41,332.48914,81077,701,26957222,49810,61.44,17.4,10.05
23-Jan-06,68,74.6,66.8,73.61,361.2001481,253932,2743,91720276,114396,45.05,39,28.05
24-Jan-06,73.88,73.88,67.52,68.21,352.6813292,94731,1337,33409855,43193,45.6,31.8,-28.35
25-Jan-06,68.58,69.4,64.2,65.07,338.6461547,125959,1057,42655531,83005,65.9,26,-17.55
27-Jan-06,65.58,67.89,65.35,66.65,332.5341605,197465,1131,65663858,130933,66.31,12.7,5.35
30-Jan-06,67.78,67.8,64.9,66.71,333.1710565,67352,639,22439737,36797,54.63,14.5,-5.35
31-Jan-06,66.65,67.69,66.12,67.43,335.7510211,46763,524,15700725,22825,48.81,7.85,3.9
01-Feb-06,66.81,68.6,66.6,67.32,337.0622803,52071,515,17551170,20548,39.46,10,2.55
02-Feb-06,68,69.8,66.14,67.69,338.1345528,90916,1329,30741841,27241,29.96,18.3,-1.55
03-Feb-06,66.96,67.69,65.02,65.75,331.2171343,38741,361,12831683,25074,64.72,13.35,-6.05
06-Feb-06,63.8,67.15,63.8,66.95,333.2842167,27187,369,9060998,13315,48.98,16.75,15.75
07-Feb-06,67,72.4,67,69.54,349.0796402,169186,2192,59059388,47658,28.17,27,12.7
08-Feb-06,70,70,66.6,67.12,339.864898,84921,757,28861667,49401,58.17,17,-14.4
10-Feb-06,67.2,68.8,67,68.59,340.6371035,51359,559,17494781,24100,46.92,9,6.95
13-Feb-06,68.8,70,67.7,69.54,345.6154974,130925,877,45249709,63112,48.2,11.5,3.7
14-Feb-06,68.4,71.99,68.4,71.58,355.3377541,87993,998,31267235,40092,45.56,17.95,15.9
15-Feb-06,71,72.8,69.31,70.04,356.5528864,65773,900,23451553,24067,36.59,17.45,-4.8
16-Feb-06,70.54,70.54,68.8,69.04,346.5698752,23084,300,8000219,11065,47.93,8.7,-7.5
17-Feb-06,70.29,70.59,68.01,68.27,344.7639934,37732,336,13008635,19631,52.03,12.9,-10.1
20-Feb-06,68.4,69.2,66.03,66.47,333.1264758,50397,407,16788575,36130,71.69,15.85,-9.65
21-Feb-06,68.78,68.78,66.4,66.85,335.4046362,27264,275,9144472,16584,60.83,11.9,-9.65
22-Feb-06,62.98,67.5,62.98,66.28,333.7430319,124747,244,41633442,115926,92.93,22.6,16.5
23-Feb-06,66.4,67,63.2,63.56,330.3286706,738691,686,244010816,710822,96.23,19,-14.2
24-Feb-06,64.76,65.37,62.8,64.04,318.6423085,20708234,5557,6598519486,19904799,96.12,12.85,-3.6
27-Feb-06,64.76,66.88,64.4,66.18,329.2239845,162355,1840,53451160,37830,23.3,12.4,7.1
28-Feb-06,66.58,67,64.42,65.67,330.9571527,410714,837,135928736,356589,86.82,12.9,-4.55
01-Mar-06,65.4,68,65.2,67.5,335.2015949,47402,740,15889226,14841,31.31,14,10.5
02-Mar-06,67.98,69.59,67.62,69.02,344.7546825,227497,810,78430656,192343,84.55,9.85,5.2
03-Mar-06,70,71.88,69.06,71.55,354.7136467,91429,1165,32431114,43341,47.4,14.1,7.75
06-Mar-06,71.55,72.6,70.02,72.36,358.9372043,39318,716,14112693,15762,40.09,12.9,4.05
07-Mar-06,72.08,72.08,69.6,70.06,353.5862227,21804,404,7709594,9617,44.11,12.4,-10.1
08-Mar-06,70.4,75.28,70.4,71.8,364.4650605,147469,1804,53747298,56584,38.37,24.4,7
09-Mar-06,72,73.17,70.2,70.73,357.9127209,99600,835,35648107,51454,51.66,14.85,-6.35
10-Mar-06,71,73.39,70.8,72.89,364.5497784,942578,808,343616601,883370,93.72,12.95,9.45
13-Mar-06,73.41,73.97,71.63,71.86,365.098452,30878,465,11273510,10828,35.07,11.7,-7.75
14-Mar-06,72,85,70.99,76.11,393.7197094,2421637,17863,953446216,660446,27.27,70.05,20.55
16-Mar-06,77,77.9,74.82,75.24,380.6386583,466705,5234,177645965,104098,22.3,15.4,-8.8
17-Mar-06,75.42,76.85,74.32,75.99,379.9530851,3527428,1970,1340257151,3429182,97.21,12.65,2.85
20-Mar-06,76,76.6,73.6,73.87,373.2908799,130229,1221,48613298,65591,50.37,15,-10.65
21-Mar-06,74.35,74.7,70.3,70.96,361.9753061,133393,1509,48284972,55129,41.33,22,-16.95
22-Mar-06,71,72.2,70.21,70.86,355.9915292,215211,1792,76613293,86676,40.27,9.95,-0.7
23-Mar-06,71.5,71.76,69.2,69.92,352.7326213,91477,1237,32266922,31891,34.86,12.8,-7.9
24-Mar-06,70.52,73.6,69.65,71.45,360.0960146,197168,2558,70999411,47714,24.2,19.75,4.65
27-Mar-06,72,72.8,69.8,70.23,356.649617,208235,1996,74266933,122937,59.04,15,-8.85
28-Mar-06,70.8,71.38,68.38,68.61,347.0190162,107014,1389,37135893,49358,46.12,15,-10.95
29-Mar-06,69.1,70.4,69,69.97,349.2202097,95014,1018,33180809,57009,60,7,4.35
30-Mar-06,70.8,70.8,67.8,68.06,343.1967008,123304,964,42317526,88771,71.99,15,-13.7
31-Mar-06,68.97,71.6,68.6,71.27,352.9160026,132397,1523,46725020,66359,50.12,15,11.5
03-Apr-06,66.01,72.98,66.01,72.24,357.5777994,72070,887,25770632,35447,49.18,34.85,31.15
04-Apr-06,72.6,74.5,72.06,73.49,367.7909929,130297,1512,47922063,52331,40.16,12.2,4.45
05-Apr-06,74,74.4,72.12,72.46,365.7207675,68742,572,25140377,41487,60.35,11.4,-7.7
07-Apr-06,73.29,73.6,68.65,70.15,357.566281,48400,711,17306208,15761,32.56,24.75,-15.7
10-Apr-06,76.6,76.6,69.8,70.08,351.6957117,34303,489,12064218,15842,46.18,34,-32.6
12-Apr-06,73,73.8,66.25,67.73,348.2503138,46997,803,16366720,20991,44.66,37.75,-26.35
13-Apr-06,68.8,68.8,63,63.82,324.3897057,218062,1661,70737068,114939,52.71,29,-24.9
17-Apr-06,64.24,68.2,64.24,66.98,332.9821677,377517,2879,125706429,182104,48.24,19.8,13.7
18-Apr-06,68.02,71.1,67.82,70.32,349.0366487,179024,2568,62485937,44280,24.73,16.4,11.5
19-Apr-06,71.03,72.8,68.81,69.27,355.2205558,115685,1985,41093690,28773,24.87,19.95,-8.8
20-Apr-06,70,70.8,69.27,69.59,349.4789136,50554,884,17667557,12167,24.07,7.65,-2.05
21-Apr-06,69.9,70.4,68,68.83,344.208089,85425,972,29403976,49411,57.84,12,-5.35
24-Apr-06,69.4,69.56,68,68.41,343.2741835,33773,455,11593399,15416,45.65,7.8,-4.95
25-Apr-06,68.6,69.96,68.3,69.33,346.3171204,89250,704,30908803,56698,63.53,8.3,3.65
26-Apr-06,69.83,71.95,69.8,71.49,353.0230239,104500,1061,36890906,65185,62.38,10.75,8.3
27-Apr-06,72.8,72.8,69.01,70.36,356.2079757,60233,796,21455475,26030,43.22,18.95,-12.2
28-Apr-06,69,70,65,68.88,343.2196832,55052,625,18894930,22773,41.37,25,-0.6
29-Apr-06,70,70,69.2,69.41,347.8632025,5658,118,1968210,2579,45.58,4,-2.95
02-May-06,71,73.6,70.2,73.08,360.9757826,70569,1226,25473700,36760,52.09,17,10.4
03-May-06,74,74.99,72.02,74.15,368.9191245,105582,1217,38951219,53526,50.7,14.85,0.75
04-May-06,74.78,75.19,72.4,73.22,368.9093971,112535,1183,41515219,57905,51.46,13.95,-7.8
05-May-06,74.38,74.4,70.98,72.24,363.3946191,37540,505,13641834,15955,42.5,17.1,-10.7
08-May-06,74,74,71.25,71.72,360.0440803,150294,399,54112465,120228,80,13.75,-11.4
09-May-06,71.4,73.94,70,73.36,364.5242161,98137,1087,35773313,35538,36.21,19.7,9.8
10-May-06,73.96,76,73.6,74.75,374.3276627,225076,1561,84252173,143571,63.79,12,3.95
11-May-06,73.43,74.4,72.42,73.91,369.382788,20079,417,7416837,8828,43.97,9.9,2.4
12-May-06,73.8,74.4,71.8,72.2,364.9244151,24833,470,9062168,13759,55.41,13,-8
15-May-06,73.2,73.2,69,69.22,351.4022783,23526,474,8267090,15137,64.34,21,-19.9
16-May-06,69.56,71.56,64.41,67.85,336.8853414,23522,557,7924217,11345,48.23,35.75,-8.55
17-May-06,68.23,69.99,67.88,68.45,342.9392229,70882,500,24308218,48155,67.94,10.55,1.1
18-May-06,68.8,69,64.2,65.05,330.1919756,79807,779,26351631,37992,47.6,24,-18.75
19-May-06,67,67.8,63.8,65.01,328.8014506,74868,506,24616707,53247,71.12,20,-9.95
22-May-06,64.2,66.25,61.22,64.74,319.936781,102485,571,32788721,73798,72.01,25.15,2.7
23-May-06,65,65,60.5,63.04,313.6567614,110177,793,34557761,77044,69.93,22.5,-9.8
24-May-06,65,66.98,60.61,61.42,318.9433229,130670,1317,41676324,66082,50.57,31.85,-17.9
25-May-06,61.6,62.16,57.6,59.44,303.9617423,134535,1248,40893493,85874,63.83,22.8,-10.8
26-May-06,63,63.2,60.22,60.52,307.3651417,249117,783,76569882,218108,87.55,14.9,-12.4
29-May-06,62,62.6,60.72,61.78,306.4196657,97337,638,29825971,62983,64.71,9.4,-1.1
30-May-06,62.02,62.29,59.6,60.52,309.2135997,219888,398,67992360,206398,93.87,13.45,-7.5
31-May-06,59.8,59.8,56.21,57.16,286.5684979,77652,783,22252617,35127,45.24,17.95,-13.2
01-Jun-06,58.4,58.98,56.4,56.99,285.6118255,107547,688,30716695,67476,62.74,12.9,-7.05
02-Jun-06,58,62.6,56,61.63,297.721887,118646,1163,35323511,57291,48.29,33,18.15
05-Jun-06,62,62.78,60.2,61.23,308.3615413,48296,773,14892629,19401,40.17,12.9,-3.85
06-Jun-06,58.2,60.81,58.2,59.6,298.0819503,664525,524,198082908,638904,96.14,13.05,7
07-Jun-06,58.4,60.18,55.46,58.05,294.2579135,129210,1181,38021065,69848,54.06,23.6,-1.75
08-Jun-06,56.21,56.99,50.21,51.52,264.4346865,52493,706,13880970,21178,40.34,33.9,-23.45
09-Jun-06,50.2,54,49.31,52.04,264.7300884,92308,662,24436705,59787,64.77,23.45,9.2
12-Jun-06,52.8,53,50.23,51.79,259.6499748,99350,398,25796225,78891,79.41,13.85,-5.05
13-Jun-06,50.3,50.7,48,48.62,242.4432024,64501,361,15637829,48359,74.97,13.5,-8.4
14-Jun-06,49.8,50.1,44.3,48.02,240.8602351,146081,1177,35185104,80812,55.32,29,-8.9
15-Jun-06,48.3,50.38,48,50.03,248.3809639,33032,588,8204520,11100,33.6,11.9,8.65
16-Jun-06,51.2,54.38,51,52.32,263.231467,64385,876,16948158,33265,51.67,16.9,5.6
19-Jun-06,50.2,54.98,49.6,54.16,262.0516233,21037,430,5512780,8334,39.62,26.9,19.8
20-Jun-06,54.2,54.2,51.46,52.21,260.1058295,74998,379,19507417,63727,84.97,13.7,-9.95
21-Jun-06,51.6,53.59,51.6,52.82,264.5869625,7256,206,1919843,3354,46.22,9.95,6.1
22-Jun-06,53.2,58.2,53.2,56.44,281.5065725,96158,1469,27069109,50970,53.01,25,16.2
23-Jun-06,55.96,56.6,53,55.3,269.7313448,291407,1438,78601602,193947,66.56,18,-3.3
25-Jun-06,56.4,59,56.4,57.16,287.7939436,13011,349,3744487,4574,35.15,13,3.8
26-Jun-06,57.02,58,52.03,54.79,273.8701038,3879127,1938,1062376914,3763535,97.02,29.85,-11.15
27-Jun-06,55,56.6,54.04,54.77,274.97093,131751,728,36227695,86588,65.72,12.8,-1.15
28-Jun-06,53.96,55.2,53,53.45,270.5017307,91292,730,24694644,56770,62.19,11,-2.55
29-Jun-06,53.4,54.48,51.22,51.91,265.4414647,64585,1164,17143537,27599,42.73,16.3,-7.45
30-Jun-06,52.4,53.9,52.4,53.35,265.5005998,37511,715,9959193,12150,32.39,7.5,4.75
03-Jul-06,54.4,55.99,53.4,55.14,273.7242334,39751,740,10880812,20046,50.43,12.95,3.7
04-Jul-06,56.45,57,55.82,56.04,282.8398861,61450,1197,17380511,13143,21.39,5.9,-2.05
05-Jul-06,56,57.9,55.62,57.16,285.4854628,32262,697,9210332,10498,32.54,11.4,5.8
06-Jul-06,56.5,57.74,55.84,56.16,283.23913,54209,820,15354110,24060,44.38,9.5,-1.7
07-Jul-06,57.8,57.8,54.25,54.8,279.7530133,32937,542,9214225,21847,66.33,17.75,-15
10-Jul-06,55.4,55.6,54.2,54.9,273.7167003,9407,341,2574853,3839,40.81,7,-2.5
11-Jul-06,54.24,55.59,54.24,55.34,275.3250473,11626,439,3200929,4812,41.39,6.75,5.5
12-Jul-06,53.8,55.98,53.8,55.25,274.0206923,514925,355,141100105,505963,98.26,10.9,7.25
13-Jul-06,55.3,57.1,53.6,54.62,277.4458938,208368,3964,57810846,31624,15.18,17.5,-3.4
14-Jul-06,54.59,56.36,53.62,54.64,275.462495,72377,2304,19937149,19251,26.6,13.7,0.25
17-Jul-06,54.8,55.4,51.2,52.44,266.8965189,33581,1063,8962652,13351,39.76,21,-11.8
18-Jul-06,52,52,49.8,51.19,255.5056065,571126,1299,145925895,537879,94.18,11,-4.05
19-Jul-06,51.25,54,50.18,50.58,258.1568896,54822,1929,14152677,10090,18.41,19.1,-3.35
20-Jul-06,51.4,53,51.3,52.65,261.4464634,33846,989,8848917,13355,39.46,8.5,6.25
21-Jul-06,51.62,52.58,51.22,52.07,259.6139168,25207,506,6544088,17513,69.48,6.8,2.25
24-Jul-06,51,55.84,50,55.22,270.2107192,87842,1565,23735850,49806,56.7,29.2,21.1
25-Jul-06,55.4,59.39,55.4,59.04,289.2462945,132979,3771,38463683,45108,33.92,19.95,18.2
26-Jul-06,59.89,63.57,59.2,62.37,310.2466934,254644,5013,79002459,81095,31.85,21.85,12.4
27-Jul-06,62.37,62.37,58.91,59.24,297.9188012,177515,1920,52885056,98903,55.72,17.3,-15.65
28-Jul-06,58.8,61.49,58.8,59.5,301.6283029,113536,1623,34245671,55111,48.54,13.45,3.5
31-Jul-06,61,61.19,59,59.57,300.8306253,81547,816,24531835,55463,68.01,10.95,-7.15
01-Aug-06,59.7,60.98,59.25,60.3,300.8252591,41593,974,12512225,7121,17.12,8.65,3
02-Aug-06,60.9,64.6,60.3,63.56,311.4435895,141667,2567,44121279,43415,30.65,21.5,13.3
03-Aug-06,64.2,65.5,63.8,64.35,322.3556724,408120,2215,131559797,309282,75.78,8.5,0.75
04-Aug-06,65.02,65.18,62.29,63.45,318.0754306,92774,2008,29509130,11132,12,14.45,-7.85
07-Aug-06,64.4,65,62.4,64.31,319.8802394,106454,1466,34052531,49198,46.22,13,-0.45
08-Aug-06,65,65.39,64.2,64.57,324.4860904,67831,1050,22010216,19492,28.74,5.95,-2.15
09-Aug-06,64.62,65.8,64.62,65.52,327.0425045,128057,966,41880082,68714,53.66,5.9,4.5
10-Aug-06,65.8,67.2,65.2,66.31,332.1441848,111690,1858,37097184,23475,21.02,10,2.55
11-Aug-06,67,67.56,65.62,65.95,332.2298255,51352,706,17060666,11452,22.3,9.7,-5.25
14-Aug-06,66.4,66.69,65,66.04,329.9008391,85094,599,28072582,61463,72.23,8.45,-1.8
16-Aug-06,66.6,66.99,66.4,66.83,333.9702939,25382,390,8476834,14754,58.13,2.95,1.15
